price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,lat,long,sqft_living15
572000.0,2.0,2.0,1870.0,1.0,0.0,0.0,3.0,8.0,1870.0,0.0,0.0,47.7142,-122.03299999999999,1810.0
348450.0,4.0,2.0,1950.0,2.0,0.0,0.0,3.0,8.0,1950.0,0.0,0.0,47.3817,-122.035,2210.0
710000.0,5.0,2.0,2570.0,1.0,0.0,2.0,3.0,8.0,1620.0,950.0,0.0,47.7216,-122.28200000000001,2680.0
745000.0,3.0,2.0,1490.0,1.0,0.0,0.0,4.0,7.0,1140.0,350.0,0.0,47.583999999999996,-122.198,2310.0
355000.0,4.0,2.0,2040.0,2.0,0.0,0.0,3.0,7.0,2040.0,0.0,0.0,47.4973,-122.34100000000001,2160.0
333000.0,4.0,2.0,2690.0,2.0,0.0,0.0,3.0,8.0,2690.0,0.0,0.0,47.3666,-122.119,2690.0
282000.0,3.0,2.0,1610.0,2.0,0.0,0.0,4.0,7.0,1610.0,0.0,0.0,47.349,-122.036,1570.0
432000.0,3.0,2.0,1550.0,1.0,0.0,0.0,4.0,7.0,1550.0,0.0,0.0,47.6136,-122.12100000000001,1360.0
625000.0,3.0,1.0,1800.0,1.0,0.0,2.0,4.0,9.0,900.0,900.0,0.0,47.5672,-122.37200000000001,1400.0
209977.0,3.0,1.0,1170.0,1.0,0.0,0.0,4.0,7.0,1170.0,0.0,0.0,47.4941,-122.31200000000001,1440.0
174000.0,2.0,1.0,900.0,1.0,0.0,0.0,3.0,6.0,900.0,0.0,0.0,47.2616,-122.251,1767.0
518000.0,3.0,2.0,1830.0,2.0,0.0,0.0,4.0,7.0,1830.0,0.0,0.0,47.676,-122.30799999999999,1830.0
539000.0,3.0,2.0,1380.0,1.0,0.0,0.0,4.0,7.0,940.0,440.0,0.0,47.6652,-122.338,1250.0
530000.0,2.0,2.0,1170.0,2.0,0.0,0.0,3.0,9.0,780.0,390.0,0.0,47.6192,-122.316,1280.0
230000.0,3.0,1.0,880.0,1.0,0.0,0.0,3.0,7.0,880.0,0.0,0.0,47.3837,-122.307,880.0
350000.0,4.0,2.0,2260.0,1.0,0.0,0.0,3.0,8.0,1460.0,800.0,0.0,47.4645,-122.196,2260.0
595000.0,3.0,1.0,1300.0,1.0,0.0,0.0,3.0,6.0,1300.0,0.0,0.0,47.6829,-122.195,1440.0
440000.0,3.0,2.0,1450.0,1.0,0.0,0.0,3.0,8.0,1450.0,0.0,0.0,47.7222,-122.10799999999999,1950.0
550000.0,3.0,1.0,1110.0,1.0,0.0,0.0,3.0,7.0,1110.0,0.0,0.0,47.6461,-122.35700000000001,1460.0
940000.0,4.0,2.0,1890.0,1.0,0.0,1.0,3.0,9.0,1470.0,420.0,0.0,47.6316,-122.303,2430.0
375000.0,3.0,2.0,1100.0,2.0,0.0,0.0,3.0,8.0,940.0,160.0,0.0,47.5927,-122.306,1380.0
567500.0,2.0,2.0,1350.0,1.0,0.0,0.0,3.0,7.0,1070.0,280.0,0.0,47.6511,-122.405,1610.0
114000.0,2.0,1.0,730.0,1.0,0.0,0.0,3.0,6.0,730.0,0.0,0.0,47.4943,-122.337,1220.0
608000.0,2.0,1.0,1390.0,1.0,0.0,0.0,4.0,7.0,1010.0,380.0,0.0,47.6422,-122.36,1590.0
381800.0,4.0,2.0,1530.0,1.0,0.0,0.0,3.0,7.0,1110.0,420.0,0.0,47.7336,-122.339,1100.0
330000.0,3.0,2.0,2170.0,1.0,0.0,0.0,5.0,7.0,1340.0,0.0,0.0,47.57100000000001,-122.391,1350.0
90000.0,2.0,1.0,790.0,1.0,0.0,0.0,3.0,7.0,790.0,0.0,0.0,47.7351,-122.178,1310.0
312000.0,2.0,2.0,1160.0,1.0,0.0,0.0,4.0,6.0,1160.0,0.0,0.0,47.5509,-122.366,960.0
339000.0,3.0,1.0,1080.0,1.0,0.0,0.0,4.0,7.0,1080.0,0.0,0.0,47.777,-122.307,1080.0
313000.0,3.0,2.0,2190.0,1.0,0.0,0.0,4.0,8.0,2190.0,0.0,0.0,47.3098,-122.381,1980.0
618080.0,3.0,2.0,2030.0,2.0,0.0,0.0,3.0,8.0,2030.0,0.0,0.0,47.5654,-122.09200000000001,2030.0
325000.0,3.0,2.0,2480.0,2.0,0.0,0.0,3.0,8.0,2480.0,0.0,0.0,47.4543,-122.125,2280.0
364000.0,2.0,2.0,1650.0,1.0,0.0,0.0,3.0,7.0,860.0,790.0,0.0,47.7772,-122.35700000000001,1660.0
545000.0,3.0,2.0,1700.0,2.0,0.0,2.0,5.0,7.0,1450.0,250.0,0.0,47.5643,-122.38,1700.0
213800.0,2.0,1.0,740.0,1.0,0.0,0.0,4.0,5.0,740.0,0.0,0.0,47.4934,-122.17299999999999,750.0
400000.0,2.0,2.0,960.0,1.0,0.0,0.0,4.0,7.0,960.0,0.0,0.0,47.5551,-122.396,1000.0
759950.0,4.0,4.0,2100.0,2.0,0.0,0.0,5.0,8.0,2100.0,0.0,0.0,47.7076,-122.35600000000001,1250.0
990000.0,4.0,2.0,2540.0,2.0,0.0,0.0,3.0,9.0,2540.0,0.0,0.0,47.6451,-122.387,1400.0
315000.0,1.0,1.0,770.0,1.0,0.0,0.0,4.0,6.0,770.0,0.0,0.0,47.5565,-122.37700000000001,1550.0
638000.0,3.0,2.0,1660.0,1.0,0.0,0.0,5.0,7.0,970.0,690.0,0.0,47.5741,-122.414,1560.0
370000.0,4.0,2.0,2020.0,2.0,0.0,0.0,4.0,7.0,1160.0,860.0,0.0,47.7307,-122.29700000000001,1840.0
583800.0,3.0,2.0,2480.0,2.0,0.0,0.0,3.0,8.0,2480.0,0.0,0.0,47.6313,-122.008,2310.0
309500.0,3.0,1.0,1250.0,1.0,0.0,0.0,3.0,7.0,1250.0,0.0,0.0,47.5074,-122.163,1770.0
299000.0,1.0,1.0,740.0,1.0,0.0,0.0,3.0,7.0,740.0,0.0,0.0,47.5519,-122.292,1400.0
215000.0,2.0,1.0,710.0,1.0,0.0,0.0,3.0,6.0,710.0,0.0,0.0,47.4903,-122.245,960.0
478000.0,2.0,1.0,820.0,1.0,0.0,0.0,3.0,7.0,820.0,0.0,0.0,47.6494,-122.395,1630.0
431000.0,2.0,1.0,1000.0,1.0,0.0,0.0,4.0,7.0,1000.0,0.0,0.0,47.5474,-122.38799999999999,1280.0
835000.0,2.0,2.0,2280.0,1.0,0.0,0.0,3.0,8.0,2280.0,0.0,0.0,47.7103,-122.027,2280.0
469775.0,2.0,2.0,1530.0,1.0,0.0,0.0,3.0,7.0,1030.0,500.0,0.0,47.6465,-122.395,2090.0
677915.0,3.0,2.0,1740.0,1.0,0.0,0.0,5.0,7.0,990.0,750.0,0.0,47.6448,-122.35799999999999,1250.0
695000.0,5.0,3.0,3940.0,2.0,0.0,0.0,3.0,9.0,3940.0,0.0,0.0,47.5435,-121.88799999999999,3550.0
360000.0,3.0,2.0,1560.0,2.0,0.0,0.0,4.0,7.0,1560.0,0.0,0.0,47.4779,-122.161,1720.0
313999.0,4.0,2.0,1870.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,0.0,47.3657,-122.021,1870.0
300000.0,3.0,2.0,2070.0,1.0,0.0,0.0,3.0,8.0,1690.0,380.0,0.0,47.3551,-122.148,2070.0
227490.0,3.0,2.0,1820.0,1.0,0.0,0.0,4.0,7.0,1820.0,0.0,0.0,47.3352,-122.307,1420.0
735000.0,4.0,3.0,2450.0,2.0,0.0,2.0,3.0,8.0,2450.0,0.0,0.0,47.5471,-122.016,2320.0
412000.0,3.0,2.0,2210.0,2.0,0.0,0.0,4.0,8.0,2210.0,0.0,0.0,47.4377,-122.132,2260.0
589500.0,4.0,2.0,2630.0,2.0,0.0,0.0,3.0,9.0,2630.0,0.0,0.0,47.5222,-121.874,3240.0
190000.0,3.0,1.0,1200.0,1.0,0.0,0.0,4.0,6.0,1200.0,0.0,0.0,47.3262,-122.34200000000001,1160.0
456200.0,2.0,2.0,1210.0,1.0,0.0,0.0,3.0,6.0,1210.0,0.0,0.0,47.7148,-122.28200000000001,1670.0
225000.0,3.0,1.0,1290.0,1.0,0.0,0.0,4.0,7.0,970.0,320.0,0.0,47.3054,-122.37100000000001,1300.0
385000.0,2.0,1.0,770.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,0.0,47.7057,-122.36,1390.0
670000.0,3.0,2.0,1800.0,2.0,0.0,0.0,3.0,7.0,1240.0,560.0,0.0,47.646,-122.36200000000001,1790.0
352450.0,3.0,2.0,1430.0,1.0,0.0,0.0,5.0,7.0,1430.0,0.0,0.0,47.7564,-122.316,1630.0
669888.0,4.0,3.0,2550.0,2.0,0.0,0.0,3.0,9.0,2550.0,0.0,0.0,47.5302,-122.147,2670.0
405000.0,3.0,3.0,1310.0,1.0,0.0,0.0,3.0,7.0,1310.0,0.0,0.0,47.6016,-122.12299999999999,1310.0
518000.0,3.0,2.0,1430.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,0.0,47.5874,-122.13600000000001,1450.0
280000.0,4.0,1.0,1880.0,1.0,0.0,0.0,3.0,7.0,1120.0,760.0,0.0,47.5101,-122.259,1880.0
435000.0,3.0,2.0,1600.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,0.0,47.5531,-121.99600000000001,1830.0
314950.0,3.0,2.0,1760.0,1.0,0.0,0.0,3.0,7.0,1760.0,0.0,0.0,47.1923,-122.014,1910.0
209900.0,2.0,2.0,1180.0,2.0,0.0,0.0,3.0,6.0,1180.0,0.0,0.0,47.3491,-122.02,1310.0
442000.0,4.0,2.0,1960.0,2.0,0.0,0.0,4.0,7.0,1960.0,0.0,0.0,47.6304,-122.09700000000001,2050.0
340000.0,4.0,1.0,1140.0,1.0,0.0,0.0,2.0,5.0,1140.0,0.0,0.0,47.4619,-122.344,1450.0
230000.0,3.0,2.0,1400.0,1.0,0.0,0.0,4.0,7.0,1400.0,0.0,0.0,47.4233,-122.198,1400.0
900000.0,4.0,2.0,3510.0,2.0,0.0,0.0,3.0,10.0,3510.0,0.0,0.0,47.6016,-122.074,3320.0
265000.0,2.0,1.0,910.0,1.0,0.0,0.0,3.0,5.0,910.0,0.0,0.0,47.6916,-122.36200000000001,1020.0
475000.0,3.0,1.0,1270.0,1.0,0.0,0.0,4.0,6.0,1270.0,0.0,0.0,47.6175,-122.118,1210.0
520000.0,3.0,2.0,1670.0,1.0,0.0,0.0,4.0,7.0,1150.0,520.0,0.0,47.6096,-122.132,2020.0
515000.0,4.0,2.0,1800.0,2.0,0.0,0.0,3.0,8.0,1800.0,0.0,0.0,47.5962,-122.015,1800.0
577500.0,2.0,1.0,1640.0,1.0,0.0,0.0,4.0,7.0,940.0,700.0,0.0,47.6912,-122.334,2054.0
269900.0,3.0,2.0,1740.0,1.0,0.0,0.0,4.0,7.0,1110.0,630.0,0.0,47.4149,-122.181,1640.0
329000.0,3.0,1.0,1600.0,1.0,0.0,0.0,4.0,7.0,1150.0,450.0,0.0,47.5292,-122.36200000000001,1460.0
458500.0,3.0,2.0,1280.0,2.0,0.0,0.0,3.0,7.0,1280.0,0.0,1990.0,47.6117,-122.301,1280.0
361500.0,4.0,2.0,1980.0,2.0,0.0,0.0,3.0,7.0,1980.0,0.0,0.0,47.3528,-122.041,1850.0
325000.0,2.0,1.0,900.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,0.0,47.7282,-122.225,1580.0
370000.0,3.0,2.0,2490.0,2.0,0.0,0.0,3.0,9.0,2490.0,0.0,0.0,47.3705,-122.131,2490.0
450000.0,2.0,2.0,1510.0,1.0,0.0,0.0,3.0,8.0,1510.0,0.0,0.0,47.7196,-122.024,1440.0
676000.0,3.0,2.0,2240.0,2.0,0.0,0.0,3.0,7.0,2240.0,0.0,0.0,47.6786,-122.389,1460.0
290000.0,3.0,2.0,1460.0,1.0,0.0,0.0,3.0,7.0,1460.0,0.0,0.0,47.7713,-122.265,1920.0
158000.0,3.0,2.0,990.0,1.0,0.0,0.0,4.0,7.0,990.0,0.0,0.0,47.3294,-122.331,1360.0
379950.0,4.0,2.0,1970.0,1.0,0.0,0.0,5.0,7.0,1140.0,830.0,0.0,47.7771,-122.339,1820.0
583000.0,4.0,2.0,2660.0,2.0,0.0,0.0,3.0,8.0,2660.0,0.0,0.0,47.6876,-122.038,2330.0
150000.0,2.0,1.0,870.0,1.0,0.0,0.0,4.0,6.0,870.0,0.0,0.0,47.49800000000001,-122.17,1020.0
261500.0,3.0,2.0,1740.0,2.0,0.0,0.0,3.0,7.0,1740.0,0.0,0.0,47.3574,-122.15799999999999,1260.0
278000.0,4.0,2.0,2290.0,2.0,0.0,0.0,3.0,7.0,2290.0,0.0,0.0,47.3617,-122.30799999999999,1480.0
555000.0,4.0,3.0,2170.0,1.0,0.0,0.0,3.0,8.0,1290.0,880.0,0.0,47.691,-122.113,2120.0
355000.0,3.0,2.0,2040.0,1.0,0.0,0.0,3.0,7.0,1470.0,570.0,0.0,47.7439,-122.333,1900.0
375000.0,4.0,2.0,1770.0,1.0,0.0,0.0,3.0,7.0,1770.0,0.0,0.0,47.6011,-122.124,1600.0
686500.0,2.0,2.0,1390.0,2.0,0.0,0.0,4.0,8.0,1390.0,0.0,0.0,47.6701,-122.288,2160.0
562500.0,3.0,2.0,2030.0,1.0,0.0,0.0,3.0,8.0,2030.0,0.0,0.0,47.6187,-122.044,2040.0
345000.0,4.0,2.0,2390.0,2.0,0.0,0.0,3.0,7.0,2390.0,0.0,0.0,47.4807,-122.182,2390.0
627500.0,4.0,2.0,2540.0,1.0,0.0,0.0,4.0,8.0,1640.0,900.0,0.0,47.5609,-122.15,2820.0
335000.0,3.0,2.0,1870.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,0.0,47.3779,-122.045,1670.0
350000.0,4.0,3.0,1780.0,1.0,0.0,0.0,3.0,7.0,1780.0,0.0,0.0,47.5488,-122.287,1730.0
252000.0,3.0,2.0,1420.0,2.0,0.0,0.0,3.0,7.0,1420.0,0.0,0.0,47.2887,-122.351,1790.0
705000.0,4.0,2.0,1820.0,2.0,0.0,0.0,3.0,7.0,1820.0,0.0,0.0,47.6438,-122.37299999999999,1440.0
498000.0,3.0,2.0,1620.0,1.0,0.0,0.0,3.0,7.0,1180.0,440.0,0.0,47.6574,-122.12799999999999,2120.0
312500.0,2.0,1.0,870.0,1.0,0.0,0.0,3.0,7.0,870.0,0.0,0.0,47.7288,-122.331,1250.0
260000.0,4.0,2.0,1830.0,1.0,0.0,0.0,2.0,7.0,1060.0,770.0,0.0,47.4169,-122.316,1040.0
209950.0,3.0,2.0,2290.0,1.0,0.0,0.0,4.0,7.0,2290.0,0.0,0.0,47.3643,-122.111,1310.0
610000.0,3.0,2.0,1110.0,1.0,0.0,0.0,4.0,7.0,1110.0,0.0,0.0,47.5676,-122.177,2050.0
500000.0,4.0,1.0,1440.0,2.0,0.0,0.0,3.0,7.0,1440.0,0.0,0.0,47.6725,-122.396,1490.0
470000.0,4.0,2.0,2410.0,2.0,0.0,0.0,3.0,9.0,2410.0,0.0,0.0,47.6234,-122.113,1910.0
640000.0,3.0,3.0,2270.0,2.0,0.0,0.0,3.0,9.0,2130.0,140.0,0.0,47.51600000000001,-122.20299999999999,2850.0
290000.0,4.0,2.0,2340.0,1.0,0.0,0.0,3.0,8.0,1590.0,750.0,0.0,47.497,-122.369,1970.0
258500.0,3.0,2.0,1800.0,2.0,0.0,0.0,3.0,7.0,1800.0,0.0,0.0,47.3186,-122.331,1670.0
230000.0,3.0,1.0,1190.0,1.0,0.0,0.0,3.0,7.0,1190.0,0.0,0.0,47.4116,-122.29299999999999,1190.0
252000.0,3.0,2.0,1400.0,1.0,0.0,0.0,4.0,7.0,1400.0,0.0,0.0,47.3639,-122.04799999999999,1480.0
515000.0,3.0,2.0,2600.0,2.0,0.0,0.0,3.0,8.0,2600.0,0.0,0.0,47.7353,-122.22200000000001,2600.0
425000.0,2.0,1.0,910.0,1.0,0.0,0.0,4.0,6.0,910.0,0.0,0.0,47.675,-122.39299999999999,1740.0
575000.0,3.0,2.0,1760.0,2.0,0.0,2.0,3.0,8.0,1760.0,0.0,0.0,47.5723,-122.376,1760.0
390000.0,2.0,1.0,860.0,1.0,0.0,0.0,4.0,7.0,860.0,0.0,0.0,47.6823,-122.38799999999999,1090.0
561500.0,4.0,2.0,2310.0,1.0,0.0,0.0,3.0,8.0,1780.0,530.0,0.0,47.6657,-122.178,2310.0
835000.0,5.0,3.0,2460.0,1.0,0.0,0.0,5.0,9.0,1490.0,970.0,0.0,47.6938,-122.31,2050.0
475200.0,3.0,2.0,1670.0,2.0,0.0,0.0,3.0,8.0,1670.0,0.0,0.0,47.5317,-122.04700000000001,1670.0
425000.0,2.0,1.0,790.0,1.0,0.0,0.0,4.0,7.0,790.0,0.0,0.0,47.6833,-122.395,1330.0
218000.0,2.0,2.0,2010.0,2.0,0.0,0.0,3.0,7.0,2010.0,0.0,0.0,47.4947,-122.23299999999999,1360.0
600000.0,4.0,2.0,2600.0,2.0,0.0,0.0,3.0,9.0,2600.0,0.0,0.0,47.5232,-122.191,2640.0
545000.0,4.0,2.0,1890.0,1.0,0.0,0.0,3.0,8.0,1890.0,0.0,0.0,47.6342,-122.117,1920.0
460000.0,5.0,3.0,2008.0,1.0,0.0,0.0,3.0,7.0,1216.0,792.0,0.0,47.5376,-122.292,2040.0
425000.0,2.0,1.0,880.0,1.0,0.0,0.0,3.0,7.0,880.0,0.0,0.0,47.573,-122.395,1360.0
455000.0,3.0,2.0,1700.0,1.0,0.0,0.0,4.0,7.0,850.0,850.0,0.0,47.5766,-122.147,1520.0
345500.0,4.0,2.0,2160.0,2.0,0.0,0.0,3.0,8.0,2160.0,0.0,0.0,47.4106,-122.204,1770.0
243000.0,3.0,2.0,1200.0,1.0,0.0,0.0,5.0,7.0,1200.0,0.0,0.0,47.4135,-122.18,1270.0
325000.0,3.0,2.0,1320.0,1.0,0.0,0.0,3.0,6.0,840.0,480.0,0.0,47.7451,-121.98,1210.0
130000.0,3.0,1.0,1100.0,1.0,0.0,0.0,4.0,7.0,1100.0,0.0,0.0,47.5231,-122.33200000000001,1450.0
340000.0,3.0,2.0,2170.0,2.0,0.0,0.0,3.0,7.0,2170.0,0.0,0.0,47.3817,-122.023,2020.0
642860.0,4.0,3.0,2520.0,2.0,0.0,0.0,3.0,8.0,2520.0,0.0,0.0,47.7685,-122.15899999999999,2520.0
559950.0,4.0,2.0,2650.0,2.0,0.0,0.0,3.0,8.0,2250.0,400.0,0.0,47.7317,-122.354,2110.0
577288.0,4.0,3.0,2870.0,2.0,0.0,0.0,3.0,9.0,2870.0,0.0,0.0,47.5688,-122.31700000000001,2030.0
575000.0,2.0,1.0,1230.0,2.0,0.0,0.0,3.0,7.0,880.0,350.0,0.0,47.6815,-122.359,1710.0
287000.0,3.0,1.0,1450.0,1.0,0.0,0.0,4.0,7.0,1450.0,0.0,0.0,47.5238,-122.287,1170.0
325000.0,2.0,1.0,620.0,1.0,0.0,0.0,3.0,6.0,620.0,0.0,0.0,47.7322,-122.3,1400.0
287000.0,4.0,2.0,1980.0,1.0,0.0,0.0,3.0,7.0,1470.0,510.0,0.0,47.3669,-122.288,1980.0
425000.0,4.0,2.0,2270.0,2.0,0.0,0.0,3.0,7.0,2270.0,0.0,0.0,47.5381,-121.88799999999999,2090.0
550000.0,3.0,1.0,1630.0,1.0,0.0,3.0,4.0,8.0,1630.0,0.0,0.0,47.69300000000001,-122.383,2120.0
135000.0,3.0,1.0,1520.0,1.0,0.0,0.0,2.0,6.0,1120.0,400.0,0.0,47.328,-122.337,1320.0
695000.0,3.0,2.0,2080.0,2.0,0.0,0.0,4.0,8.0,2080.0,0.0,0.0,47.5776,-122.289,2300.0
518000.0,4.0,2.0,1780.0,1.0,0.0,0.0,4.0,7.0,1050.0,730.0,0.0,47.7085,-122.28299999999999,1590.0
335500.0,3.0,1.0,1370.0,2.0,0.0,0.0,3.0,6.0,1370.0,0.0,0.0,47.7156,-122.291,1450.0
344500.0,4.0,3.0,1800.0,1.0,0.0,0.0,3.0,7.0,1050.0,750.0,0.0,47.4632,-122.209,1820.0
470000.0,3.0,2.0,1760.0,1.0,0.0,0.0,3.0,7.0,1160.0,600.0,0.0,47.5514,-122.266,2080.0
606150.0,4.0,2.0,1770.0,1.0,0.0,0.0,3.0,8.0,1370.0,400.0,0.0,47.6208,-122.09899999999999,2040.0
425000.0,2.0,1.0,540.0,1.0,0.0,0.0,3.0,5.0,540.0,0.0,0.0,47.6729,-122.383,1290.0
505000.0,4.0,2.0,3170.0,2.0,0.0,0.0,3.0,7.0,3170.0,0.0,0.0,47.4911,-122.13799999999999,3010.0
544950.0,3.0,2.0,1830.0,1.0,0.0,0.0,3.0,7.0,1830.0,0.0,0.0,47.6059,-122.12100000000001,1600.0
382000.0,3.0,2.0,1360.0,2.0,0.0,0.0,3.0,8.0,1360.0,0.0,0.0,47.5487,-122.376,1450.0
355000.0,3.0,2.0,1370.0,2.0,0.0,0.0,4.0,7.0,1370.0,0.0,0.0,47.7253,-122.164,1370.0
410000.0,4.0,2.0,1700.0,1.0,0.0,0.0,5.0,7.0,1700.0,0.0,0.0,47.7306,-122.23299999999999,1370.0
450000.0,4.0,2.0,1960.0,1.0,0.0,0.0,3.0,6.0,980.0,980.0,0.0,47.5958,-122.29899999999999,1175.0
529100.0,2.0,1.0,1290.0,2.0,0.0,0.0,4.0,7.0,1290.0,0.0,0.0,47.693999999999996,-122.29,1670.0
452500.0,4.0,2.0,2460.0,2.0,0.0,0.0,3.0,7.0,2460.0,0.0,0.0,47.5381,-121.89,2320.0
245000.0,4.0,2.0,1580.0,1.0,0.0,0.0,3.0,7.0,1040.0,540.0,0.0,47.3467,-122.304,1550.0
415000.0,1.0,1.0,700.0,1.0,0.0,0.0,3.0,6.0,700.0,0.0,0.0,47.6783,-122.383,1330.0
290000.0,4.0,2.0,2050.0,2.0,0.0,0.0,4.0,7.0,2050.0,0.0,0.0,47.4357,-122.16799999999999,1780.0
170000.0,3.0,1.0,790.0,1.0,0.0,0.0,2.0,6.0,790.0,0.0,0.0,47.4984,-122.24,960.0
510000.0,2.0,1.0,1070.0,1.0,0.0,0.0,3.0,6.0,1070.0,0.0,0.0,47.6168,-122.303,1380.0
316000.0,4.0,2.0,2320.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,0.0,47.3432,-122.316,2230.0
199950.0,2.0,1.0,700.0,1.0,0.0,0.0,5.0,5.0,700.0,0.0,0.0,47.4924,-122.17399999999999,970.0
207000.0,3.0,1.0,860.0,1.0,0.0,0.0,3.0,6.0,860.0,0.0,0.0,47.4906,-122.244,980.0
449950.0,4.0,2.0,3490.0,2.0,0.0,0.0,4.0,8.0,3490.0,0.0,0.0,47.4513,-122.12799999999999,2320.0
838400.0,4.0,2.0,2620.0,2.0,0.0,0.0,4.0,9.0,2620.0,0.0,0.0,47.5631,-122.219,2580.0
225000.0,2.0,1.0,720.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,0.0,47.5176,-122.376,990.0
329900.0,3.0,2.0,1380.0,1.0,0.0,0.0,4.0,7.0,1380.0,0.0,0.0,47.5514,-122.35700000000001,1320.0
229950.0,3.0,2.0,1170.0,1.0,0.0,0.0,4.0,7.0,1170.0,0.0,0.0,47.3279,-122.13600000000001,1230.0
500000.0,2.0,1.0,1630.0,1.0,0.0,0.0,3.0,7.0,1270.0,360.0,0.0,47.7228,-122.314,1660.0
495000.0,3.0,2.0,1890.0,1.0,0.0,0.0,3.0,8.0,1890.0,0.0,0.0,47.7032,-122.286,1920.0
149500.0,3.0,1.0,1010.0,1.0,0.0,0.0,4.0,7.0,1010.0,0.0,0.0,47.3592,-122.315,1240.0
317000.0,3.0,1.0,1270.0,1.0,0.0,0.0,5.0,7.0,1270.0,0.0,0.0,47.5124,-122.165,1270.0
395000.0,1.0,1.0,790.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,0.0,47.6544,-122.38600000000001,1110.0
360000.0,4.0,3.0,2580.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,0.0,47.4296,-122.185,2010.0
570000.0,4.0,2.0,2290.0,2.0,0.0,0.0,3.0,8.0,2290.0,0.0,0.0,47.5714,-122.005,2100.0
320000.0,4.0,2.0,3490.0,2.0,0.0,0.0,3.0,8.0,3490.0,0.0,0.0,47.3772,-122.12700000000001,2910.0
268000.0,5.0,2.0,2400.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,0.0,47.369,-122.126,1880.0
191000.0,2.0,1.0,900.0,1.0,0.0,0.0,5.0,6.0,900.0,0.0,0.0,47.5269,-122.314,940.0
400000.0,2.0,1.0,1270.0,1.0,0.0,0.0,4.0,7.0,910.0,360.0,0.0,47.5285,-122.37200000000001,1040.0
515000.0,2.0,1.0,1050.0,1.0,0.0,0.0,5.0,7.0,1050.0,0.0,0.0,47.6699,-122.369,1340.0
610000.0,4.0,2.0,2950.0,2.0,0.0,0.0,3.0,9.0,2950.0,0.0,0.0,47.53100000000001,-121.86,3160.0
538000.0,2.0,2.0,1850.0,1.0,0.0,0.0,3.0,7.0,1060.0,790.0,1992.0,47.6821,-122.30799999999999,1850.0
432000.0,3.0,2.0,1970.0,2.0,0.0,0.0,4.0,7.0,1970.0,0.0,0.0,47.5335,-121.869,1960.0
335000.0,4.0,2.0,2400.0,2.0,0.0,0.0,3.0,8.0,2400.0,0.0,0.0,47.4383,-122.193,2180.0
302000.0,5.0,2.0,2360.0,2.0,0.0,0.0,5.0,7.0,2060.0,300.0,0.0,47.7617,-122.335,1950.0
787500.0,4.0,2.0,1580.0,1.0,0.0,0.0,3.0,7.0,1080.0,500.0,0.0,47.6353,-122.23200000000001,2010.0
420000.0,3.0,1.0,1790.0,1.0,0.0,0.0,5.0,8.0,1520.0,270.0,0.0,47.718,-122.355,1710.0
535000.0,3.0,2.0,1970.0,2.0,0.0,0.0,3.0,8.0,1970.0,0.0,0.0,47.5759,-122.012,2090.0
310000.0,3.0,2.0,1780.0,1.0,0.0,0.0,3.0,7.0,1230.0,550.0,0.0,47.5237,-122.353,1780.0
242500.0,3.0,2.0,1550.0,2.0,0.0,0.0,3.0,7.0,1550.0,0.0,0.0,47.4331,-122.195,1550.0
235000.0,3.0,1.0,1270.0,1.0,0.0,0.0,5.0,6.0,1270.0,0.0,0.0,47.4815,-122.226,1650.0
145000.0,2.0,1.0,800.0,1.0,0.0,0.0,3.0,6.0,800.0,0.0,0.0,47.6836,-122.17399999999999,2390.0
599950.0,3.0,1.0,1680.0,1.0,0.0,0.0,3.0,7.0,1680.0,0.0,0.0,47.5085,-122.385,1330.0
323000.0,4.0,3.0,2000.0,2.0,0.0,0.0,4.0,7.0,2000.0,0.0,0.0,47.3511,-122.05799999999999,1690.0
727000.0,4.0,3.0,3150.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,0.0,47.5962,-122.01799999999999,3150.0
229000.0,2.0,1.0,1190.0,1.0,0.0,0.0,3.0,6.0,830.0,360.0,0.0,47.5094,-122.31,1140.0
305000.0,1.0,1.0,900.0,1.0,0.0,0.0,3.0,5.0,900.0,0.0,0.0,47.7553,-122.28299999999999,1470.0
930000.0,3.0,3.0,2950.0,2.0,0.0,0.0,3.0,9.0,2450.0,500.0,0.0,47.5852,-122.391,1930.0
214000.0,3.0,1.0,1020.0,1.0,0.0,0.0,4.0,6.0,1020.0,0.0,1965.0,47.3127,-122.00200000000001,1600.0
718000.0,3.0,2.0,2070.0,2.0,0.0,0.0,3.0,8.0,2070.0,0.0,0.0,47.6946,-122.211,1650.0
349000.0,3.0,2.0,1430.0,3.0,0.0,0.0,3.0,8.0,1430.0,0.0,0.0,47.698,-122.34899999999999,1430.0
